k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.843	229	32	5	925	1152	5794734	5794958	4.56e-50	213
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.911	191	20	5	42041	42228	3193194	3193006	5.90e-49	209
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.315	289	27	16	41879	42163	4545468	4545733	5.90e-49	209
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.957	184	21	3	41879	42059	3662340	3662157	2.74e-47	204
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.834	211	23	7	41855	42060	4274031	4273825	2.74e-47	204
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.294	204	22	7	42028	42227	4274160	4273961	2.74e-47	204
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.294	204	23	6	41855	42054	5296451	5296651	2.74e-47	204
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.571	177	19	3	42027	42201	5033260	5033085	9.87e-47	202
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.813	182	20	4	42028	42207	1578190	1578011	3.55e-46	200
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.500	176	19	3	41878	42050	5033260	5033085	3.55e-46	200
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.641	256	31	12	41959	42210	5678738	5678981	1.28e-45	198
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.789	190	22	4	41877	42063	4533371	4533184	4.59e-45	196
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.022	186	22	4	42041	42223	5296335	5296519	4.59e-45	196
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.925	199	23	5	41855	42050	1348291	1348097	1.65e-44	195
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.653	202	24	6	42028	42227	5362405	5362209	1.65e-44	195
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.158	202	25	5	41859	42058	5678784	5678980	7.68e-43	189
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.034	179	20	5	41879	42054	1578190	1578014	2.76e-42	187
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.955	178	22	3	41959	42133	4086093	4085916	2.76e-42	187
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.387	155	17	1	925	1079	4255825	4255978	9.94e-42	185
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.246	183	23	3	42046	42227	4512037	4511858	9.94e-42	185
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.102	254	28	11	41878	42129	4706874	4707109	9.94e-42	185
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.838	198	29	3	42026	42222	5153452	5153647	9.94e-42	185
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.557	244	25	7	41913	42152	1016485	1016712	3.57e-41	183
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.946	186	23	4	42026	42209	4533371	4533189	3.57e-41	183
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	89.189	148	14	2	41855	42000	5629749	5629602	3.57e-41	183
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.021	194	22	8	41869	42056	5815062	5814872	1.66e-39	178
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.854	192	21	9	41985	42174	2574272	2574455	2.15e-38	174
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.739	230	21	9	41997	42223	4017219	4017430	7.74e-38	172
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.248	149	17	2	42028	42175	1828073	1827926	1.00e-36	169
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.162	148	17	2	41879	42024	1828073	1827926	3.60e-36	167
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.706	170	23	3	41892	42059	4976504	4976672	3.60e-36	167
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.158	190	24	7	42023	42207	5815057	5814871	3.60e-36	167
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	92.308	117	7	2	42108	42223	1933804	1933689	1.29e-35	165
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.057	123	10	1	41863	41984	4086038	4085916	1.29e-35	165
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.276	163	19	4	42028	42188	3949257	3949098	4.66e-35	163
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.185	162	19	4	41879	42037	3949257	3949098	1.67e-34	161
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.118	170	24	3	42041	42209	4976504	4976671	1.67e-34	161
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.812	192	22	7	41868	42056	5404366	5404549	1.67e-34	161
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.525	118	6	3	42014	42130	1464755	1464641	6.02e-34	159
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.383	193	24	6	42014	42204	5404363	5404547	6.02e-34	159
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	89.147	129	11	3	41868	41993	4377561	4377689	2.17e-33	158
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.591	137	12	4	41868	42001	4252120	4251986	2.80e-32	154
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.462	130	12	2	42002	42130	5353740	5353613	2.80e-32	154
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.598	117	7	3	41866	41981	1464754	1464641	1.01e-31	152
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.800	125	13	1	42003	42126	2233519	2233395	1.01e-31	152
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.721	172	17	9	41855	42023	2574292	2574455	1.01e-31	152
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.713	143	12	6	42013	42152	4252124	4251986	1.01e-31	152
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.710	124	13	1	41855	41977	2233518	2233395	3.62e-31	150
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.150	113	7	3	41870	41981	5362264	5362154	3.62e-31	150
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.331	139	16	2	41993	42130	493355	493219	1.30e-30	148
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	80.180	222	25	10	42002	42208	811222	811439	1.30e-30	148
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.558	172	26	4	42039	42209	1999860	1999692	1.30e-30	148
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.773	203	14	11	42028	42227	4545468	4545650	1.30e-30	148
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.331	139	14	4	41855	41990	1016563	1016699	4.69e-30	147
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	89.831	118	7	4	41867	41981	3193066	3192951	4.69e-30	147
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.095	126	12	2	41857	41981	4238617	4238494	4.69e-30	147
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.500	128	13	3	41855	41981	2166943	2166818	1.69e-29	145
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.714	140	16	4	42027	42163	3477720	3477858	1.69e-29	145
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.023	131	14	3	42033	42160	4055816	4055686	1.69e-29	145
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.500	128	13	2	41855	41981	5353738	5353613	1.69e-29	145
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.184	174	23	6	41879	42050	625998	626165	6.07e-29	143
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.612	139	16	4	41878	42012	3477720	3477858	6.07e-29	143
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.828	145	18	3	42066	42209	5337515	5337374	6.07e-29	143
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.660	153	21	3	41980	42130	1241697	1241847	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.705	122	14	1	41855	41975	1365236	1365357	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.871	171	27	4	41890	42058	1999860	1999692	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.821	134	17	2	1564	1696	2441508	2441376	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.805	123	11	3	42108	42227	3960742	3960863	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.000	110	9	2	41874	41981	4017380	4017489	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.822	163	20	6	41855	42012	4511928	4511769	7.85e-28	139
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.603	121	12	2	41862	41981	1241729	1241847	2.82e-27	137
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.154	130	15	3	42002	42130	2166945	2166818	2.82e-27	137
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.260	131	13	4	41884	42009	4055816	4055686	2.82e-27	137
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.294	136	17	3	42108	42241	4086093	4085959	2.82e-27	137
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.696	115	10	2	41868	41981	5490173	5490285	2.82e-27	137
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.385	104	9	1	41879	41981	457237	457340	1.01e-26	135
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.385	104	9	1	42028	42130	457237	457340	1.01e-26	135
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.496	113	12	1	42027	42138	4706874	4706986	1.01e-26	135
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.500	160	20	7	41855	42012	4545580	4545733	3.65e-26	134
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2600	0	0	285	2884	2509650	2512249	0.0	4802
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2600	0	0	287	2886	4896603	4894004	0.0	4802
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2599	0	0	288	2886	1508761	1511359	0.0	4800
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	99.962	2601	1	0	288	2888	2769967	2767367	0.0	4798
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2598	0	0	288	2885	3506511	3503914	0.0	4798
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2598	0	0	288	2885	4425765	4428362	0.0	4798
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	287	2883	2758948	2756352	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	288	2884	2915695	2913099	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	288	2884	3486773	3489369	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	287	2883	4905870	4908466	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	288	2884	5275654	5273058	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	288	2884	5641783	5644379	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	2596	1	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	1303422	1306017	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	1901507	1904102	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	2092289	2094884	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	2747117	2749712	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	4963948	4966543	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	95.571	2574	101	12	316	2883	5324687	5327253	0.0	4109
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	80.518	2587	467	33	316	2883	1343213	1345781	0.0	1951
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	82.898	1263	204	11	1628	2883	4956170	4957427	0.0	1125
